document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,31,leaves of absence shall be granted as required under the federal law known as the Family and Medical Leave Act (FMLA) so long as it remains in force.,leaves of absence,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,31,An employee who is unable to work due to illness/injury may request an unpaid medical leave.,An employee,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,31,"The teacher shall provide, at the time of leave application, a Workability U.S. DOL WH-380 Form from his/her physician regarding the nature of the illness/injury and when the teacher will be able to resume work.",The teacher,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,31,It may be granted for reasons of pregnancy and/or the need to provide parental care for a child or children of the teacher for an extended period of time immediately following conclusion of pregnancy.,It,management,worker,may,False,passive,rights_passive,right,permission,False,0.3,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,31,This leave may be used in combination with sick leave as identified in 3.2 below.,This leave,worker,worker,may,False,passive,plain,permission,permission,True,0.3,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,31,"The teacher shall also provide, at the time of application, a signed statement by her physician indicating the expected date of delivery and that the teacher is fully capable of meeting the requirements of her position until the date of the leave.",The teacher,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,31,A maternity leave without pay shall be granted for up to twenty (20) weeks.,A maternity leave without pay,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,31,Unpaid parental leave shall be granted upon request subject to the provisions of this article.,Unpaid parental leave,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,It may be granted for reasons of adoption or the need to provide parental care for a pre-school age child or children of the teacher for an extended period of time.,It,other,worker,may,False,passive,rights_passive,right,permission,False,0.3,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,"This leave may be used in combination with up to thirty (30) days of paid sick leave as provided in Article 11, Section 1, Subd. 6.",This leave,other,worker,may,False,passive,plain,permission,permission,True,0.3,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,"An employee may request a leave without pay or benefits for any reason, up to one (1) year in length.",An employee,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,General non-compensatory leaves may be granted only once within a five (5) year period.,General non-compensatory leaves,other,management,may,False,passive,rights_passive,right,prohibition,False,0.3,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,Teachers shall be granted leave for military service as required by statute.,Teachers,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,Teachers who have five (5) years of service in the District and ten (10) years of pension-eligible service in Minnesota are eligible for a mobility leave of up to five (5) years in accordance with M.S. §122A.46 and M.S. §354.66.,Teachers who have five (5) years of service in the District and ten (10) years of pension-eligible service in Minnesota,worker,worker,,False,active,plain,other,right,False,0.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,Teachers who are on a mobility leave and wish to return to work the following school year must notify the District Human Resource Department no later than February 1 of that year.,Teachers who are on a mobility leave and wish to return to work the following school year,worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,"A teacher who has completed probation in the District, shall be eligible to apply for short-term non-compensatory leave of up to a maximum of ten (10) days over the two (2) year period covered by this Agreement.","A teacher who has completed probation in the District,",worker,worker,shall,False,active,plain,obligation,right,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,Approved use of this leave shall not result in the loss of Employer contribution to health insurance premium.,Approved use of this leave,other,worker,shall,True,active,plain,prohibition,right,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,"Such leave may occur no more than twice in the two (2) year contract period, regardless of the number of days used.",Such leave,other,management,may,False,active,plain,permission,prohibition,False,0.3,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,"Written application must be submitted for approval to the teacher's immediate supervisor and the appropriate principal/program administrator, at least ten (10) working days in advance of the date(s) requested.",Written application,worker,management,must,False,passive,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,No such leave shall be approved for use during the first two (2) weeks or the last two (2) weeks of school for students.,No such leave,management,management,shall,True,passive,prohibition_verb,permission,prohibition,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,This leave may not be used to extend a break or holiday.,This leave,worker,management,may,True,passive,prohibition_verb,permission,prohibition,False,0.3,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,32,The teacher will send a completed Leave of Absence Request form along with any required documentation to the Human Resource Department at least two (2) calendar months (sixty [60] days),The teacher,worker,management,will,False,active,obligation_verb,obligation,obligation,True,0.9,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,33,"The teacher will send a completed Leave of Absence Request form along with any required documentation to the Human Resource Department at least two (2) calendar months (sixty [60] days) before the beginning of the intended leave, except in the case of an unexpected medical or family emergency.",The teacher,worker,management,will,False,active,plain,obligation,obligation,True,0.9,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,33,"The teacher must notify in person or by certified mail the Director of Human Resources, in writing on the appropriate form, no later than March 1 or two (2) months prior to the originally-scheduled date of the leave termination, whichever is earlier, of his/her specific intent to return to active service at the specified date or request an extension of the leave.",The teacher,worker,management,must,False,active,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,33,A teacher whose leave is one (1) year or less and who desires consideration of a return date earlier than scheduled shall notify the District at least thirty (30) calendar days before the desired new date of return.,A teacher whose leave is one (1) year or less and who desires consideration of a return date earlier than scheduled,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,33,The Human Resource Department will list the teacher for consideration at the earlier date,The Human Resource Department,management,worker,will,False,active,plain,obligation,obligation,True,0.9,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,33,the District is not required to accommodate a return date earlier than was originally approved for the leave.,the District,management,management,,True,active,obligation_verb,right,right,True,0.85,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,33,TEACHERS WHO FAIL TO NOTIFY THE DIRECTOR OF HUMAN RESOURCES AS SPECIFIED IN 2.1 OF THIS SECTION WILL BE DEEMED RESIGNED.,TEACHERS WHO FAIL TO NOTIFY THE DIRECTOR OF HUMAN RESOURCES AS SPECIFIED IN 2.1 OF THIS SECTION,worker,management,will,False,passive,plain,obligation,obligation,True,0.9,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,33,"A teacher who is returning to work after a medical disability, whether resulting from a Worker’s Compensation situation, a personal illness/injury, or pregnancy, and whether involving paid or unpaid leave, shall provide to the Human Resource Department the necessary medical information, along with his/her request to return to duty.","A teacher who is returning to work after a medical disability, whether resulting from a Worker’s Compensation situation, a personal illness/injury, or pregnancy, and whether involving paid or unpaid leave",worker,management,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,34,"The Human Resource Department will provide specific procedures, in compliance with state and federal law, to be followed for that teacher’s circumstance.",The Human Resource Department,management,worker,will,False,active,plain,obligation,obligation,True,0.9,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,34,Teachers on short-term non-compensatory leaves of absence shall return to their same position.,Teachers on short-term non-compensatory leaves of absence,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,34,"Teachers on a maternity leave of up to twenty (20) weeks in the same school year, including all compensatory sick leave time taken at the conclusion of pregnancy, may return to their same position.","Teachers on a maternity leave of up to twenty (20) weeks in the same school year, including all compensatory sick leave time taken at the conclusion of pregnancy",worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,34,"Teachers returning from a general non-compensatory leave who have been guaranteed a right to return to their same position will return to their same position, except in situations of staff reduction and/or discontinuance of position, where return to same position will be determined per 3.4 of this article.",Teachers returning from a general non-compensatory leave who have been guaranteed a right to return to their same position,worker,worker,will,False,active,plain,obligation,obligation,True,0.9,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,34,the least senior teacher in the affected area of licensure at the site shall be laid off.,the least senior teacher in the affected area of licensure at the site,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,layoffs,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,34,A teacher returning from leave who is guaranteed a same position will be laid off only if he/she is least senior in the license area to be laid off at the site.,A teacher returning from leave who is guaranteed a same position,management,worker,will,False,passive,plain,obligation,prohibition,False,0.9,layoffs,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,34,"A teacher whose leave expires at, or has been extended by the District to, the end of a school year shall return to a position through voluntary and/or involuntary transfer processes.","A teacher whose leave expires at, or has been extended by the District to, the end of a school year",worker,management,shall,False,active,plain,obligation,obligation,True,1.0,transfers,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,34,"Any teacher scheduled to return from non-compensatory leave who has been offered and has accepted a reassignment position, relinquishes all rights to any further choice of available positions.",Any teacher scheduled to return from non-compensatory leave who has been offered and has accepted a reassignment position,worker,management,,False,active,plain,other,obligation,False,0.0,transfers,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,34,assignments shall be made on the basis of scheduled leave termination dates.,assignments,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,transfers,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,34,assignments shall be made on the basis of seniority ranking.,assignments,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,transfers,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,34,A teacher who declines an offer to a position for which he/she is qualified shall be deemed resigned.,A teacher who declines an offer to a position for which he/she is qualified,management,management,shall,False,passive,plain,obligation,prohibition,False,1.0,transfers,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,"A teacher whose leave has been extended at his/her request such that the leave exceeds one (1) year in length, shall not have the rights of return described in Subd. 3 of this Ssection above.",A teacher,worker,management,shall,True,active,plain,prohibition,prohibition,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,Return from leaves voluntarily extended beyond one (1) year shall be limited to a priority right before the hiring of new teachers.,Return from leaves voluntarily extended beyond one (1) year,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,The District is not required to reassign or layoff any active teachers in order to place teachers desiring to return under these conditions.,The District,management,management,,True,active,obligation_verb,right,right,True,0.85,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,"Teachers shall be reassigned by order of return date as appropriate vacancies arise, and by seniority in cases where leave return date requested are identical.",Teachers,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,transfers,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,A teacher whose leave has been voluntarily extended shall have the right of recall described herein for twenty-seven (27) months beyond the initial twelve (12) month period not to exceed a total of thirty-nine (39) months.,A teacher,worker,worker,shall,False,active,plain,obligation,right,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,"At the end of that period, the District is no longer obligated to consider the teacher for recall",the District,management,management,,True,active,obligation_verb,right,right,True,0.85,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,the teacher’s employment status will be terminated.,the teacher’s employment status,other,management,will,False,passive,plain,obligation,other,False,0.9,job_security,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,A teacher requesting return from a leave that has been extended beyond one (1) year who refuses a position offer shall relinquish all rights to any further consideration for reassignment,A teacher,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,transfers,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,A teacher requesting return from a leave that has been extended beyond one (1) year who refuses a position offer shall be deemed resigned.,A teacher,management,management,shall,False,passive,plain,obligation,prohibition,False,1.0,transfers,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,"The teachers’ basic contract year, recesses, and holidays shall be as indicated on the school calendar.","The teachers’ basic contract year, recesses, and holidays",other,worker,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,Teachers shall be on duty on those legal holidays on which the Board is authorized to conduct school per M.S. §120A.42 and as indicated on the school calendar.,Teachers,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,"Each opening week at each site, teachers will be provided a schedule of directed meetings and activities for the school year in order to accommodate individual and building-level professional planning.",teachers,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,professional_development,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,"In the case of exigent circumstances, the annual school calendar may be changed to accommodate program/District needs with appropriate prior notice provided to staff.",the annual school calendar,other,management,may,False,passive,plain,permission,permission,True,0.3,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,35,"For 2009-10 and 2010-11, the basic contract year shall consist of one hundred eighty-seven (187) teacher duty days.",the basic contract year,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,36,Probationary teachers covered under the Teacher Tenure Act will be provided all rights as provided under M.S. §122A.41.,Probationary teachers covered under the Teacher Tenure Act,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,job_security,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,36,"During this period, a teacher’s annual contract may be non-renewed at the discretion of the District and without right of appeal.",a teacher’s annual contract,other,management,may,False,passive,plain,permission,permission,True,0.3,job_security,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,36,"A probationary teacher is deemed to be reemployed for the ensuing school year, unless notified in writing before July 1, of the termination of employment.",A probationary teacher,management,worker,,False,passive,rights_passive,right,other,False,0.85,job_security,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,36,The District may discharge a teacher during the probation period for any of the causes as specified under the tenure law without right of appeal.,The District,management,management,may,False,active,plain,permission,permission,True,0.3,discipline,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,36,During this period a teacher’s annual contract may be non-renewed at the discretion of the District and without right of appeal.,a teacher’s annual contract,other,management,may,False,passive,plain,permission,permission,True,0.3,job_security,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,36,The District may discharge a teacher for cause during the probation period,The District,management,management,may,False,active,plain,permission,permission,True,0.3,job_security,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,36,and the teacher will have no right of appeal.,the teacher,worker,management,will,True,active,plain,prohibition,prohibition,True,0.9,discipline,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,36,"For the period of service following probation, discipline and discharge may be appealed by the teacher under the terms of the grievance procedure as provided by the labor agreement.",discipline and discharge,worker,worker,may,False,passive,plain,permission,permission,True,0.3,discipline,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,36,Probationary teachers may be required by the District to be on duty for the equivalent of seven (7) additional duty days in each probationary year beyond teacher duty days in the basic contract year.,Probationary teachers,management,management,may,False,passive,obligation_verb,obligation,obligation,True,0.3,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,36,Probationary teachers will be paid for actual time worked based on the hourly rate for workshops in Appendix D.,Probationary teachers,management,worker,will,False,passive,rights_passive,right,right,True,0.9,compensation,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,36,such teacher will be paid the appropriate rate in effect at the date of the activity for the proportion of probationary teacher training in-service he/she has completed witho,such teacher,management,worker,will,False,passive,rights_passive,right,right,True,0.9,compensation,True,Truncated at end of chunk
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,37,the District will assign the teacher to participate in at least the equivalent of one (1) full year component of this training.,the District,management,management,will,False,active,plain,obligation,obligation,True,0.9,professional_development,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,37,The teacher may request to participate in additional segments of this training program,The teacher,worker,worker,may,False,active,plain,permission,permission,True,0.3,professional_development,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,37,"if approved by the District, may do so.",The teacher,worker,worker,may,False,active,plain,permission,permission,True,0.3,professional_development,True,implied subject from preceding clause
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,37,The District may elect to incorporate additional segments of the training program into an improvement plan for the teacher.,The District,management,management,may,False,active,plain,permission,permission,True,0.3,professional_development,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,37,"Probationary teachers who earned in-service credit in the Probationary Teacher Program prior to January 1, 1998, will be able to use in-service credits pursuant to Article 8, Section 2, Subd. 1.6.","Probationary teachers who earned in-service credit in the Probationary Teacher Program prior to January 1, 1998",worker,worker,will,False,active,plain,obligation,right,False,0.9,compensation,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,37,"All such credits earned may be used in combination with other approvable undergraduate/graduate credits for a complete lane change, if used within a three (3) year period after completion of probation.",All such credits earned,management,worker,may,False,passive,plain,permission,permission,True,0.3,compensation,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,37,It shall include a daily duty-free lunch period.,It,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,True,inanimate subject referring to the school day
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,37,"However, a teacher may accept an extra pay assignment in lieu of the duty-free lunch period.",a teacher,worker,worker,may,False,active,plain,permission,permission,True,0.3,compensation,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,37,"The District may assign any or all teachers in K-12 instructional programs, to be present for duty on two (2) evenings during each semester, for up to three (3) hours per evening, for consultation, conferences, and meetings with parents and/or students.",The District,management,management,may,False,active,plain,permission,permission,True,0.3,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,37,School sites may schedule additional evening conferences as needed,School sites,management,management,may,False,active,plain,permission,permission,True,0.3,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,38,School sites may schedule additional evening conferences as needed within the one hundred eighty-seven (187) duty day work year.,School sites,management,management,may,False,active,plain,permission,permission,True,0.3,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,38,"Teachers may be granted compensatory time off on a date specified by the District, on a similar pro rata basis.",Teachers,management,worker,may,False,passive,rights_passive,right,right,True,0.3,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,38,"The District will provide preparation/planning time for elementary classroom teachers on the basis of fifty (50) minutes per school day, or the equivalent.",The District,management,worker,will,False,active,plain,obligation,obligation,True,0.9,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,38,"Preparation periods shall be provided, as a norm, on each day",Preparation periods,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,38,and shall be not less than twenty-five (25) minutes nor more than sixty (60) minutes in length.,Preparation periods,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,38,Thirty (30) minutes of preparation/planning time for kindergarten teachers is normally provided between morning and afternoon sessions with students,Thirty (30) minutes of preparation/planning time for kindergarten teachers,management,worker,,False,passive,rights_passive,right,other,False,0.85,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,38,and does not involve time away from students during the students’ day.,Thirty (30) minutes of preparation/planning time for kindergarten teachers,other,worker,,True,active,plain,prohibition,other,False,0.0,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,38,The additional twenty (20) minutes per day (equivalent) will be provided as scheduled by the District.,The additional twenty (20) minutes per day (equivalent),management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,38,"Within the student day, for every twenty-five (25) minutes of classroom instructional time assigned to a secondary classroom teacher on a regular daily basis, five (5) additional minutes of preparation time shall normally be provided in one or two uninterrupted blocks during the student day.",five (5) additional minutes of preparation time,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,38,"Variations developed by the principal and staff in any school building and approved by the Superintendent and the Board of Education, shall be permitted",Variations developed by the principal and staff in any school building and approved by the Superintendent and the Board of Education,worker,management,shall,False,passive,permission_verb,permission,permission,True,1.0,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,38,"and the approximate equivalent to the preparation time per day prescribed herein, is provided within a week.",the approximate equivalent to the preparation time per day prescribed herein,management,worker,,False,passive,rights_passive,right,obligation,False,0.85,workload,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,39,"Effective January 1, 1984, part-time contracted teachers shall have seniority rights described in Sections 4, 5, and 7 (Layoff, Reinstatement, Demotion), only for an equivalent or less part-time position for which the teacher is qualified, unless the part-time contracted teacher has previously held a full-time position and has been involuntarily reduced to part-time employment as a direct result of staff reduction actions taken under these procedures.",part-time contracted teachers,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,seniority,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,39,"In that event, the teacher retains whatever seniority claim he/she would have had as a teacher on layoff if a full-time vacancy becomes available for which he/she is qualified.",the teacher,worker,worker,,False,active,plain,other,right,False,0.0,seniority,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,39,"A part-time contracted teacher who has held a full-time position, and has voluntarily reduced to part-time status has only the above-mentioned seniority rights to an equivalent or lesser part-time position.","A part-time contracted teacher who has held a full-time position, and has voluntarily reduced to part-time status",worker,worker,,False,active,plain,other,right,False,0.0,seniority,True,
